Temperatura,%,dm/dt
15.50,100.00,0
29.83,100.00,0
39.17,100.00,0
65.33,99.86,0.055414013
79.50,99.86,0
93.67,99.86,0
108.00,99.86,0
123.33,99.67,0.11823913
139.00,99.42,0.16206383
153.00,98.84,0.414357143
164.83,98.30,0.459633803
173.00,97.49,0.991591837
181.33,96.59,1.07328
189.67,95.70,1.07328
196.67,94.78,1.312285714
203.83,93.79,1.382930233
211.00,92.77,1.41655814
216.83,91.95,1.408971429
220.50,91.21,2.027181818
231.17,90.45,0.71390625
240.50,89.47,1.048928571
252.33,88.78,0.577098592
266.67,88.12,0.463744186
278.50,87.16,0.806957746
288.00,86.20,1.011368421
296.50,85.40,0.940588235
298.17,84.70,4.2138
299.83,84.00,4.2144
302.17,81.87,9.123428571
304.50,80.71,4.972714286
306.83,79.55,4.972714286
309.33,78.35,4.7864
311.67,77.19,4.972714286
314.00,76.07,4.817571429
316.33,74.91,4.972714286
318.67,73.78,4.817142857
321.17,72.59,4.7864
323.50,71.43,4.972714286
325.83,70.34,4.662
328.17,69.14,5.127857143
329.33,68.19,8.184
333.00,66.90,3.527181818
335.33,65.66,5.283428571
337.67,64.59,4.599857143
339.67,63.38,6.0555
342.00,62.19,5.076
344.33,61.11,4.662
346.83,60.03,4.3028
349.17,58.75,5.501142857
353.00,57.33,3.682695652
355.50,55.91,5.7048
358.33,54.63,4.517647059
360.17,53.52,6.072
362.50,52.46,4.506428571
367.33,51.22,2.575655172
369.67,50.07,4.920857143
372.00,49.02,4.506428571
374.33,48.24,3.356571429
376.83,47.21,4.1192
379.17,46.34,3.729428571
381.50,45.36,4.195714286
383.83,44.35,4.299428571
389.83,43.32,1.718333333
396.83,42.24,1.548714286
401.67,41.40,1.725517241
407.50,40.44,1.657542857
415.83,39.48,1.14588
425.33,38.58,0.954210526
434.83,37.78,0.839684211
445.50,36.88,0.843
457.33,35.95,0.784394366
469.17,35.11,0.710957746
481.00,34.28,0.702676056
492.83,33.48,0.678253521
505.83,32.63,0.650769231
518.83,31.83,0.613615385
531.83,30.96,0.669384615
546.17,30.09,0.607186047
560.33,29.22,0.614258824
574.50,28.36,0.605717647
588.83,27.58,0.548162791
603.00,26.76,0.580094118
617.17,25.99,0.537529412
631.33,25.22,0.546
645.67,24.50,0.505953488
659.83,23.78,0.503364706
674.00,23.12,0.469270588
688.17,22.48,0.452188235
702.50,21.87,0.421604651
716.67,21.28,0.418023529
730.83,20.74,0.383929412
745.83,20.17,0.377133333
759.33,19.82,0.261407407
772.33,19.33,0.375615385
786.50,18.88,0.316094118
796.33,18.58,0.306101695
806.17,18.28,0.306101695
816.00,17.98,0.306101695
830.33,17.28,0.487744186
843.33,16.92,0.275153846
858.83,16.39,0.346258065
873.00,15.90,0.341223529
886.00,15.41,0.381230769
900.83,14.94,0.317730337
914.50,14.46,0.350268293
929.17,13.93,0.355977273
944.00,13.41,0.351977528
955.83,12.86,0.469859155
970.17,12.52,0.236093023
980.33,11.99,0.518360656
994.00,11.70,0.212268293
1008.00,11.24,0.3315
